Time,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E2,E3,E4,E5,E6,E7,E8,E9,E10,F2,F3,F4,F5,F6,F7,F8,F9,F10,G2,G3,G4,G5,G6,G7,G8,G9,G10
0:00:00,0.882,0.908,0.891,0.9,0.883,0.909,0.852,0.91,0.922,0.915,0.877,0.897,0.887,0.896,0.881,0.909,0.861,0.954,0.951,0.914,0.885,0.909,0.89,0.894,0.885,0.891,0.88,0.949,0.96,0.907,0.874,0.891,0.873,0.902,0.87,0.893,0.835,0.94,0.899,0.875,0.894,0.877,0.899,0.889,0.852,0.852,0.888,0.884,0.884,0.897,0.892,0.91,0.903,0.931,0.847,0.912,0.91
0:15:00,0.91,0.928,0.915,0.92,0.909,0.923,0.871,0.926,0.92,0.949,0.903,0.922,0.906,0.917,0.901,0.919,0.864,0.91,0.912,0.934,0.913,0.93,0.908,0.915,0.909,0.912,0.855,0.913,0.918,0.937,0.896,0.914,0.895,0.923,0.896,0.917,0.857,0.907,0.905,0.9,0.919,0.899,0.921,0.914,0.877,0.874,0.907,0.907,0.906,0.921,0.917,0.937,0.932,0.943,0.871,0.93,0.937
0:30:00,0.92,0.94,0.927,0.932,0.923,0.937,0.883,0.941,0.934,0.96,0.914,0.935,0.917,0.928,0.913,0.929,0.876,0.924,0.925,0.946,0.923,0.943,0.918,0.926,0.922,0.922,0.867,0.927,0.931,0.948,0.908,0.927,0.906,0.934,0.909,0.93,0.868,0.921,0.918,0.911,0.931,0.911,0.932,0.928,0.887,0.885,0.921,0.92,0.917,0.932,0.928,0.948,0.937,0.95,0.883,0.944,0.947
0:45:00,0.923,0.945,0.931,0.937,0.927,0.942,0.888,0.946,0.936,0.968,0.918,0.94,0.922,0.934,0.92,0.933,0.882,0.928,0.93,0.949,0.927,0.949,0.924,0.932,0.928,0.927,0.872,0.932,0.936,0.952,0.912,0.932,0.911,0.939,0.913,0.937,0.873,0.926,0.923,0.915,0.936,0.915,0.937,0.932,0.892,0.887,0.925,0.924,0.92,0.936,0.931,0.952,0.941,0.954,0.888,0.948,0.945
1:00:00,0.925,0.947,0.933,0.94,0.93,0.943,0.89,0.947,0.937,0.967,0.92,0.941,0.924,0.936,0.921,0.935,0.884,0.929,0.931,0.95,0.928,0.953,0.926,0.936,0.93,0.93,0.874,0.933,0.938,0.954,0.914,0.935,0.913,0.942,0.915,0.938,0.875,0.927,0.924,0.917,0.939,0.917,0.94,0.935,0.894,0.888,0.927,0.926,0.921,0.938,0.933,0.955,0.944,0.956,0.89,0.949,0.946
1:15:00,0.93,0.949,0.933,0.942,0.93,0.944,0.891,0.948,0.938,0.967,0.92,0.944,0.925,0.938,0.922,0.936,0.886,0.93,0.932,0.951,0.929,0.956,0.927,0.938,0.931,0.932,0.875,0.934,0.939,0.954,0.915,0.936,0.913,0.944,0.917,0.939,0.877,0.928,0.925,0.918,0.939,0.918,0.942,0.937,0.896,0.889,0.927,0.927,0.922,0.939,0.933,0.956,0.945,0.959,0.891,0.95,0.947
1:30:00,0.965,0.95,0.934,0.944,0.93,0.944,0.892,0.949,0.94,0.968,0.921,0.948,0.926,0.94,0.922,0.937,0.887,0.93,0.933,0.951,0.929,0.959,0.928,0.941,0.931,0.934,0.875,0.934,0.941,0.954,0.916,0.936,0.913,0.945,0.917,0.938,0.877,0.929,0.925,0.918,0.94,0.917,0.944,0.939,0.897,0.889,0.928,0.927,0.921,0.94,0.933,0.957,0.947,0.96,0.892,0.95,0.948
1:45:00,0.925,0.952,0.934,0.946,0.93,0.945,0.893,0.95,0.942,0.968,0.921,0.949,0.927,0.942,0.923,0.939,0.889,0.931,0.934,0.951,0.929,0.961,0.928,0.943,0.932,0.936,0.875,0.934,0.942,0.954,0.916,0.937,0.912,0.948,0.918,0.939,0.878,0.929,0.925,0.919,0.94,0.917,0.946,0.941,0.898,0.89,0.928,0.928,0.921,0.94,0.932,0.958,0.949,0.963,0.893,0.95,0.948
2:00:00,0.926,0.955,0.935,0.948,0.931,0.947,0.895,0.951,0.945,0.968,0.921,0.952,0.928,0.944,0.923,0.94,0.89,0.932,0.936,0.951,0.93,0.965,0.929,0.946,0.933,0.939,0.876,0.934,0.945,0.954,0.917,0.938,0.912,0.951,0.919,0.94,0.879,0.93,0.926,0.92,0.941,0.916,0.949,0.944,0.9,0.892,0.929,0.928,0.922,0.942,0.932,0.959,0.952,0.967,0.895,0.952,0.95
2:15:00,0.927,0.957,0.936,0.951,0.931,0.948,0.898,0.952,0.947,0.968,0.921,0.956,0.929,0.947,0.924,0.943,0.893,0.933,0.938,0.951,0.93,0.969,0.931,0.95,0.934,0.942,0.877,0.934,0.947,0.954,0.918,0.939,0.912,0.954,0.92,0.94,0.88,0.93,0.926,0.921,0.943,0.916,0.953,0.946,0.902,0.893,0.929,0.929,0.922,0.943,0.931,0.961,0.955,0.97,0.897,0.953,0.951
2:30:00,0.927,0.96,0.937,0.956,0.932,0.95,0.902,0.954,0.951,0.967,0.922,0.959,0.93,0.951,0.925,0.945,0.895,0.934,0.939,0.951,0.931,0.973,0.933,0.955,0.935,0.947,0.878,0.935,0.951,0.954,0.919,0.941,0.911,0.959,0.921,0.941,0.882,0.932,0.927,0.922,0.944,0.915,0.957,0.949,0.905,0.895,0.93,0.93,0.923,0.945,0.931,0.964,0.958,0.975,0.899,0.955,0.953
2:45:00,0.929,0.964,0.94,0.96,0.934,0.953,0.906,0.956,0.956,0.967,0.922,0.967,0.932,0.955,0.927,0.948,0.899,0.936,0.942,0.951,0.932,0.979,0.936,0.961,0.937,0.952,0.88,0.936,0.955,0.954,0.921,0.943,0.911,0.964,0.922,0.942,0.884,0.933,0.928,0.924,0.946,0.915,0.962,0.953,0.908,0.897,0.931,0.931,0.924,0.948,0.93,0.967,0.963,0.979,0.903,0.957,0.955
3:00:00,0.929,0.969,0.942,0.965,0.936,0.957,0.912,0.959,0.963,0.971,0.923,0.97,0.935,0.96,0.929,0.951,0.903,0.937,0.946,0.951,0.933,0.985,0.938,0.967,0.94,0.958,0.882,0.938,0.96,0.954,0.923,0.945,0.911,0.971,0.925,0.946,0.886,0.935,0.929,0.926,0.949,0.915,0.968,0.958,0.912,0.9,0.933,0.933,0.926,0.951,0.93,0.971,0.969,0.984,0.906,0.959,0.958
3:15:00,0.93,0.974,0.945,0.971,0.939,0.961,0.918,0.964,0.969,0.969,0.924,0.977,0.938,0.966,0.932,0.954,0.907,0.939,0.95,0.951,0.934,0.992,0.942,0.973,0.943,0.965,0.884,0.939,0.965,0.954,0.926,0.948,0.911,0.978,0.928,0.95,0.887,0.937,0.931,0.929,0.952,0.915,0.975,0.964,0.916,0.903,0.935,0.934,0.928,0.954,0.93,0.976,0.976,0.99,0.909,0.961,0.962
3:30:00,0.931,0.98,0.949,0.978,0.943,0.965,0.924,0.968,0.979,0.972,0.926,0.984,0.941,0.972,0.935,0.958,0.913,0.941,0.954,0.951,0.936,1.001,0.947,0.981,0.947,0.973,0.886,0.94,0.971,0.955,0.929,0.952,0.911,0.986,0.931,0.953,0.888,0.94,0.933,0.932,0.955,0.915,0.983,0.971,0.922,0.907,0.937,0.936,0.931,0.959,0.93,0.982,0.985,0.998,0.911,0.965,0.966
3:45:00,0.933,0.986,0.953,0.985,0.946,0.97,0.932,0.974,0.991,0.975,0.928,0.992,0.945,0.979,0.938,0.962,0.919,0.943,0.961,0.952,0.937,1.01,0.952,0.989,0.951,0.981,0.887,0.942,0.976,0.955,0.933,0.956,0.911,0.995,0.934,0.954,0.89,0.943,0.935,0.936,0.959,0.915,0.992,0.979,0.927,0.91,0.939,0.938,0.935,0.964,0.93,0.988,0.994,1.008,0.914,0.969,0.97
4:00:00,0.935,0.993,0.959,0.993,0.949,0.98,0.944,0.981,1.004,0.976,0.931,1.002,0.95,0.986,0.942,0.966,0.926,0.944,0.968,0.952,0.938,1.021,0.958,0.998,0.956,0.993,0.89,0.944,0.983,0.956,0.937,0.961,0.912,1.004,0.936,0.955,0.89,0.946,0.937,0.941,0.965,0.915,1.001,0.987,0.932,0.912,0.941,0.941,0.94,0.97,0.93,0.996,1.005,1.019,0.918,0.976,0.973
4:15:00,0.938,1.001,0.964,1.001,0.954,0.989,0.955,0.989,1.017,0.982,0.933,1.012,0.955,0.994,0.947,0.971,0.934,0.949,0.982,0.952,0.94,1.033,0.963,1.007,0.962,1.005,0.896,0.946,0.993,0.957,0.942,0.967,0.912,1.014,0.939,0.957,0.893,0.949,0.94,0.946,0.971,0.916,1.011,0.997,0.935,0.91,0.942,0.943,0.946,0.978,0.93,1.004,1.016,1.03,0.923,0.977,0.975
4:30:00,0.943,1.004,0.971,1.01,0.961,1.003,0.97,1,1.027,0.983,0.936,1.025,0.962,1.002,0.953,0.98,0.944,0.956,0.988,0.954,0.943,1.048,0.97,1.016,0.968,1.018,0.903,0.953,1.011,0.957,0.948,0.975,0.912,1.025,0.945,0.96,0.898,0.952,0.943,0.952,0.978,0.916,1.022,1.007,0.944,0.914,0.944,0.942,0.953,0.986,0.931,1.014,1.027,1.041,0.934,0.985,0.985
4:45:00,0.947,1.01,0.978,1.018,0.969,1.021,0.984,1.017,1.045,0.988,0.941,1.035,0.969,1.011,0.958,0.99,0.96,0.975,1.007,0.955,0.947,1.066,0.979,1.027,0.973,1.031,0.909,0.963,1.027,0.959,0.955,0.984,0.912,1.037,0.951,0.964,0.905,0.957,0.948,0.959,0.987,0.916,1.033,1.019,0.955,0.926,0.944,0.943,0.961,0.995,0.931,1.024,1.038,1.053,0.945,0.996,0.995
5:00:00,0.954,1.02,0.983,1.023,0.979,1.038,0.999,1.028,1.059,0.991,0.946,1.044,0.976,1.021,0.965,1.005,0.978,0.976,1.024,0.958,0.951,1.084,0.989,1.039,0.98,1.043,0.918,0.974,1.042,0.961,0.963,0.995,0.913,1.048,0.964,0.974,0.915,0.962,0.957,0.967,0.996,0.917,1.045,1.031,0.969,0.932,0.948,0.951,0.97,1.004,0.933,1.035,1.046,1.07,0.961,1.011,1.007
5:15:00,0.964,1.033,0.989,1.033,0.988,1.057,1.014,1.04,1.078,0.996,0.952,1.055,0.983,1.032,0.977,1.02,0.995,0.984,1.04,0.96,0.956,1.096,1,1.053,0.991,1.063,0.928,0.984,1.064,0.963,0.972,1.013,0.913,1.06,0.975,0.988,0.923,0.969,0.967,0.976,1.007,0.918,1.059,1.042,0.986,0.946,0.957,0.961,0.98,1.015,0.934,1.043,1.056,1.088,0.974,1.025,1.014
5:30:00,0.974,1.042,0.997,1.049,1,1.073,1.034,1.055,1.101,1.001,0.959,1.07,0.991,1.043,0.987,1.035,1.017,0.997,1.052,0.964,0.962,1.103,1.011,1.068,1.004,1.088,0.939,0.992,1.082,0.966,0.982,1.003,0.914,1.076,0.989,1.002,0.932,0.985,0.98,0.987,1.015,0.919,1.079,1.06,1.004,0.963,0.969,0.972,0.986,1.025,0.936,1.046,1.065,1.118,0.991,1.04,1.026
5:45:00,0.985,1.058,1.005,1.063,1.013,1.092,1.05,1.076,1.126,1.008,0.968,1.073,0.997,1.052,1.008,1.054,1.04,1.011,1.073,0.967,0.969,1.114,1.017,1.08,1.019,1.117,0.953,1.006,1.107,0.971,0.987,1.009,0.915,1.085,1.001,1.014,0.944,0.998,0.996,0.996,1.024,0.921,1.085,1.088,1.022,0.981,0.98,0.983,0.99,1.04,0.938,1.06,1.099,1.147,1.014,1.057,1.043
6:00:00,0.995,1.07,1.015,1.074,1.029,1.109,1.074,1.101,1.149,1.016,0.976,1.086,1.005,1.067,1.022,1.07,1.061,1.026,1.094,0.971,0.976,1.123,1.025,1.097,1.039,1.139,0.97,1.021,1.132,0.974,0.986,1.017,0.917,1.104,1.018,1.039,0.958,1.009,1.008,1.006,1.039,0.923,1.094,1.105,1.044,1.003,0.995,0.993,0.994,1.053,0.941,1.07,1.125,1.194,1.034,1.081,1.055
6:15:00,1.003,1.084,1.024,1.089,1.046,1.127,1.102,1.125,1.176,1.023,0.984,1.102,1.016,1.096,1.042,1.09,1.086,1.042,1.119,0.977,0.983,1.134,1.034,1.11,1.064,1.164,0.991,1.042,1.157,0.98,0.985,1.027,0.92,1.107,1.036,1.051,0.976,1.023,1.021,1.015,1.07,0.925,1.1,1.14,1.068,1.018,1.006,1.005,0.998,1.065,0.944,1.084,1.154,1.217,1.06,1.109,1.074
6:30:00,1.011,1.099,1.034,1.106,1.066,1.15,1.134,1.152,1.193,1.028,0.993,1.12,1.028,1.129,1.064,1.114,1.111,1.063,1.146,0.981,0.991,1.184,1.045,1.122,1.089,1.199,1.015,1.061,1.188,0.984,0.988,1.04,0.922,1.119,1.058,1.078,0.995,1.04,1.035,1.026,1.078,0.928,1.11,1.166,1.103,1.045,1.026,1.022,1.003,1.081,0.948,1.094,1.192,1.243,1.088,1.139,1.096
6:45:00,1.018,1.115,1.047,1.127,1.089,1.173,1.18,1.179,1.218,1.036,1.002,1.137,1.041,1.145,1.086,1.135,1.139,1.083,1.172,0.987,0.998,1.216,1.056,1.138,1.115,1.225,1.041,1.088,1.222,0.989,0.993,1.054,0.926,1.147,1.08,1.105,1.014,1.056,1.052,1.038,1.089,0.933,1.136,1.207,1.127,1.065,1.041,1.039,1.006,1.104,0.952,1.106,1.231,1.282,1.119,1.165,1.114
7:00:00,1.027,1.133,1.062,1.144,1.115,1.197,1.227,1.21,1.247,1.045,1.012,1.154,1.056,1.15,1.113,1.161,1.17,1.109,1.204,0.992,1.007,1.255,1.068,1.149,1.145,1.246,1.07,1.113,1.255,0.996,1.002,1.067,0.93,1.165,1.108,1.131,1.04,1.078,1.073,1.05,1.102,0.937,1.155,1.252,1.161,1.098,1.059,1.06,1.012,1.125,0.957,1.124,1.266,1.315,1.155,1.203,1.135
7:15:00,1.037,1.152,1.075,1.163,1.142,1.233,1.262,1.241,1.276,1.055,1.023,1.17,1.072,1.161,1.142,1.191,1.198,1.134,1.236,0.997,1.018,1.28,1.08,1.182,1.173,1.279,1.101,1.146,1.298,1.002,1.014,1.078,0.935,1.197,1.14,1.169,1.067,1.101,1.094,1.063,1.131,0.941,1.174,1.309,1.194,1.124,1.081,1.085,1.019,1.154,0.963,1.147,1.296,1.354,1.191,1.243,1.162
7:30:00,1.049,1.173,1.09,1.184,1.174,1.262,1.294,1.278,1.309,1.065,1.035,1.188,1.091,1.175,1.178,1.223,1.23,1.167,1.271,1.002,1.029,1.308,1.097,1.208,1.207,1.313,1.131,1.18,1.337,1.008,1.032,1.093,0.94,1.225,1.173,1.202,1.097,1.128,1.119,1.073,1.151,0.947,1.222,1.359,1.227,1.166,1.107,1.111,1.028,1.179,0.969,1.182,1.331,1.385,1.229,1.283,1.187
7:45:00,1.063,1.194,1.107,1.205,1.208,1.299,1.326,1.311,1.344,1.077,1.048,1.211,1.11,1.196,1.215,1.259,1.266,1.198,1.319,1.008,1.041,1.332,1.118,1.238,1.243,1.348,1.152,1.214,1.387,1.015,1.054,1.114,0.945,1.261,1.21,1.247,1.123,1.153,1.143,1.08,1.177,0.953,1.263,1.409,1.261,1.191,1.135,1.138,1.039,1.209,0.976,1.247,1.371,1.421,1.26,1.327,1.217
8:00:00,1.081,1.217,1.122,1.23,1.247,1.334,1.362,1.355,1.385,1.089,1.064,1.227,1.131,1.215,1.253,1.298,1.298,1.235,1.366,1.015,1.056,1.364,1.137,1.281,1.281,1.391,1.182,1.255,1.423,1.024,1.064,1.128,0.952,1.299,1.25,1.279,1.16,1.184,1.173,1.086,1.2,0.96,1.307,1.458,1.296,1.224,1.168,1.169,1.051,1.242,0.983,1.296,1.412,1.461,1.298,1.367,1.246
8:15:00,1.101,1.24,1.141,1.256,1.284,1.374,1.405,1.393,1.415,1.102,1.082,1.249,1.153,1.24,1.292,1.337,1.332,1.272,1.411,1.023,1.073,1.393,1.156,1.307,1.319,1.432,1.211,1.297,1.471,1.032,1.07,1.15,0.959,1.315,1.291,1.325,1.186,1.213,1.201,1.093,1.233,0.968,1.338,1.504,1.331,1.255,1.2,1.205,1.063,1.276,0.991,1.342,1.448,1.496,1.328,1.412,1.282
8:30:00,1.125,1.263,1.158,1.284,1.324,1.405,1.445,1.443,1.451,1.116,1.103,1.269,1.174,1.263,1.333,1.379,1.367,1.313,1.455,1.031,1.091,1.42,1.177,1.375,1.352,1.473,1.242,1.345,1.514,1.042,1.075,1.178,0.966,1.335,1.333,1.364,1.222,1.256,1.231,1.1,1.272,0.977,1.368,1.545,1.364,1.291,1.237,1.242,1.079,1.313,1,1.387,1.482,1.533,1.367,1.45,1.317
8:45:00,1.152,1.288,1.181,1.314,1.359,1.444,1.481,1.473,1.483,1.131,1.128,1.29,1.196,1.286,1.373,1.416,1.4,1.351,1.5,1.041,1.112,1.445,1.2,1.392,1.393,1.513,1.274,1.375,1.558,1.054,1.086,1.198,0.975,1.361,1.376,1.401,1.25,1.291,1.263,1.111,1.311,0.988,1.393,1.583,1.396,1.321,1.273,1.28,1.096,1.351,1.009,1.426,1.518,1.565,1.393,1.488,1.352
9:00:00,1.188,1.314,1.205,1.348,1.397,1.482,1.513,1.506,1.523,1.149,1.157,1.312,1.222,1.311,1.413,1.459,1.434,1.386,1.54,1.051,1.136,1.472,1.227,1.413,1.428,1.553,1.307,1.421,1.596,1.066,1.1,1.225,0.985,1.388,1.419,1.44,1.276,1.333,1.294,1.121,1.342,0.98,1.42,1.618,1.428,1.359,1.309,1.322,1.115,1.386,1.018,1.44,1.553,1.596,1.42,1.529,1.391
9:15:00,1.234,1.341,1.23,1.382,1.436,1.524,1.541,1.541,1.557,1.17,1.187,1.333,1.246,1.338,1.454,1.498,1.464,1.424,1.577,1.062,1.166,1.501,1.255,1.437,1.464,1.589,1.337,1.452,1.625,1.079,1.119,1.252,0.996,1.417,1.46,1.48,1.31,1.366,1.325,1.135,1.373,0.987,1.445,1.649,1.453,1.387,1.349,1.358,1.138,1.425,1.028,1.455,1.579,1.615,1.443,1.56,1.431
9:30:00,1.274,1.37,1.261,1.42,1.472,1.558,1.565,1.577,1.588,1.197,1.223,1.356,1.276,1.37,1.493,1.54,1.495,1.464,1.611,1.074,1.196,1.527,1.284,1.468,1.494,1.622,1.365,1.491,1.643,1.096,1.14,1.283,1.008,1.451,1.502,1.513,1.334,1.403,1.356,1.152,1.412,1.011,1.48,1.686,1.47,1.42,1.388,1.398,1.161,1.462,1.038,1.482,1.603,1.632,1.461,1.593,1.464
9:45:00,1.312,1.396,1.292,1.457,1.509,1.587,1.579,1.606,1.613,1.218,1.259,1.378,1.306,1.398,1.531,1.575,1.525,1.499,1.634,1.09,1.228,1.553,1.313,1.505,1.528,1.648,1.392,1.523,1.656,1.109,1.159,1.315,1.019,1.482,1.533,1.547,1.358,1.444,1.388,1.167,1.455,1.032,1.518,1.71,1.484,1.444,1.421,1.436,1.186,1.499,1.048,1.499,1.617,1.637,1.478,1.616,1.491
10:00:00,1.354,1.424,1.321,1.497,1.532,1.618,1.583,1.625,1.635,1.248,1.297,1.401,1.336,1.431,1.563,1.606,1.549,1.533,1.656,1.108,1.262,1.581,1.347,1.541,1.557,1.667,1.418,1.551,1.661,1.124,1.179,1.346,1.028,1.516,1.559,1.572,1.382,1.478,1.419,1.185,1.505,1.05,1.549,1.733,1.492,1.468,1.455,1.467,1.213,1.537,1.058,1.527,1.625,1.638,1.486,1.637,1.517
10:15:00,1.396,1.449,1.356,1.534,1.558,1.641,1.581,1.637,1.652,1.274,1.335,1.424,1.367,1.464,1.589,1.626,1.565,1.562,1.667,1.127,1.296,1.603,1.379,1.58,1.583,1.678,1.438,1.571,1.658,1.147,1.201,1.381,1.038,1.549,1.58,1.591,1.4,1.51,1.45,1.204,1.551,1.072,1.584,1.747,1.494,1.488,1.488,1.5,1.24,1.566,1.07,1.555,1.622,1.636,1.491,1.646,1.541
10:30:00,1.44,1.472,1.387,1.571,1.575,1.657,1.573,1.644,1.661,1.304,1.372,1.443,1.401,1.495,1.603,1.645,1.573,1.584,1.665,1.15,1.332,1.623,1.411,1.618,1.601,1.684,1.455,1.583,1.655,1.177,1.226,1.412,1.049,1.582,1.59,1.611,1.419,1.541,1.484,1.226,1.598,1.09,1.619,1.752,1.496,1.507,1.514,1.536,1.27,1.601,1.085,1.582,1.617,1.633,1.492,1.652,1.563
10:45:00,1.48,1.494,1.424,1.611,1.582,1.668,1.566,1.642,1.661,1.332,1.411,1.464,1.434,1.527,1.612,1.655,1.578,1.61,1.658,1.179,1.369,1.637,1.446,1.652,1.612,1.68,1.463,1.589,1.646,1.198,1.251,1.443,1.074,1.613,1.593,1.627,1.435,1.567,1.515,1.25,1.626,1.107,1.646,1.75,1.501,1.518,1.534,1.566,1.298,1.624,1.101,1.617,1.613,1.645,1.495,1.648,1.576
11:00:00,1.515,1.513,1.451,1.645,1.59,1.675,1.558,1.635,1.658,1.363,1.451,1.481,1.469,1.559,1.618,1.661,1.576,1.622,1.647,1.209,1.407,1.647,1.48,1.682,1.618,1.671,1.47,1.588,1.632,1.233,1.277,1.475,1.099,1.642,1.591,1.65,1.448,1.583,1.549,1.275,1.652,1.125,1.678,1.743,1.512,1.527,1.551,1.584,1.329,1.647,1.121,1.632,1.606,1.67,1.509,1.632,1.584
11:15:00,1.553,1.527,1.479,1.676,1.594,1.682,1.551,1.624,1.651,1.39,1.489,1.497,1.496,1.588,1.619,1.655,1.572,1.629,1.636,1.244,1.445,1.663,1.509,1.713,1.619,1.66,1.473,1.586,1.626,1.259,1.303,1.502,1.117,1.666,1.584,1.665,1.465,1.602,1.57,1.298,1.676,1.148,1.698,1.736,1.553,1.533,1.556,1.596,1.357,1.659,1.137,1.654,1.611,1.668,1.548,1.619,1.585
11:30:00,1.588,1.54,1.502,1.695,1.595,1.687,1.547,1.612,1.645,1.418,1.521,1.509,1.528,1.614,1.613,1.658,1.58,1.629,1.624,1.277,1.484,1.67,1.541,1.741,1.619,1.65,1.477,1.584,1.615,1.289,1.331,1.528,1.15,1.686,1.576,1.679,1.484,1.608,1.585,1.326,1.694,1.173,1.718,1.722,1.599,1.541,1.558,1.607,1.387,1.672,1.162,1.67,1.618,1.664,1.555,1.611,1.582
11:45:00,1.619,1.55,1.526,1.72,1.599,1.695,1.567,1.6,1.645,1.453,1.555,1.52,1.558,1.631,1.61,1.67,1.583,1.629,1.613,1.313,1.522,1.67,1.572,1.763,1.618,1.636,1.482,1.587,1.611,1.327,1.357,1.553,1.178,1.706,1.565,1.691,1.511,1.604,1.594,1.352,1.703,1.201,1.734,1.707,1.603,1.552,1.552,1.61,1.414,1.674,1.185,1.692,1.608,1.668,1.557,1.597,1.575
