Time,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E2,E3,E4,E5,E6,E7,E8,E9,E10,F2,F3,F4,F5,F6,F7,F8,F9,F10,G2,G3,G4,G5,G6,G7,G8,G9,G10
12:00:00,1.652,1.554,1.546,1.738,1.607,1.7,1.566,1.588,1.647,1.48,1.588,1.527,1.585,1.659,1.608,1.674,1.585,1.628,1.607,1.347,1.562,1.674,1.597,1.782,1.622,1.622,1.499,1.591,1.598,1.357,1.385,1.573,1.203,1.72,1.554,1.698,1.553,1.604,1.6,1.378,1.709,1.239,1.743,1.689,1.599,1.569,1.541,1.602,1.439,1.675,1.214,1.704,1.594,1.666,1.557,1.601,1.57
12:15:00,1.682,1.559,1.579,1.748,1.608,1.708,1.56,1.606,1.65,1.521,1.62,1.537,1.606,1.681,1.602,1.673,1.584,1.633,1.6,1.383,1.602,1.67,1.622,1.798,1.624,1.608,1.517,1.593,1.594,1.386,1.413,1.588,1.238,1.728,1.542,1.702,1.563,1.601,1.603,1.405,1.711,1.281,1.749,1.671,1.593,1.578,1.538,1.599,1.465,1.669,1.245,1.708,1.581,1.658,1.55,1.593,1.569
12:30:00,1.706,1.559,1.602,1.755,1.602,1.71,1.552,1.613,1.651,1.557,1.648,1.534,1.625,1.696,1.589,1.671,1.581,1.634,1.602,1.416,1.641,1.667,1.641,1.807,1.626,1.598,1.548,1.593,1.595,1.416,1.439,1.601,1.274,1.732,1.532,1.691,1.564,1.589,1.6,1.431,1.705,1.315,1.744,1.654,1.583,1.562,1.528,1.62,1.487,1.664,1.278,1.71,1.574,1.657,1.539,1.605,1.574
12:45:00,1.734,1.56,1.618,1.757,1.599,1.698,1.542,1.619,1.655,1.599,1.679,1.535,1.643,1.711,1.574,1.662,1.577,1.633,1.598,1.445,1.678,1.66,1.657,1.811,1.621,1.593,1.555,1.59,1.595,1.45,1.464,1.606,1.309,1.729,1.53,1.677,1.555,1.577,1.601,1.455,1.696,1.347,1.739,1.637,1.574,1.555,1.515,1.604,1.502,1.651,1.313,1.705,1.574,1.651,1.531,1.608,1.581
13:00:00,1.756,1.557,1.626,1.751,1.591,1.693,1.536,1.621,1.655,1.646,1.703,1.536,1.646,1.715,1.56,1.658,1.573,1.631,1.601,1.477,1.711,1.656,1.665,1.809,1.618,1.589,1.544,1.581,1.593,1.484,1.489,1.61,1.343,1.726,1.533,1.662,1.541,1.563,1.595,1.477,1.687,1.386,1.73,1.624,1.566,1.538,1.508,1.596,1.51,1.641,1.349,1.694,1.57,1.653,1.524,1.609,1.588
13:15:00,1.772,1.555,1.639,1.748,1.583,1.679,1.532,1.631,1.653,1.688,1.73,1.529,1.657,1.716,1.55,1.646,1.566,1.623,1.595,1.51,1.737,1.648,1.668,1.809,1.612,1.589,1.537,1.576,1.591,1.522,1.512,1.614,1.379,1.714,1.54,1.652,1.528,1.549,1.596,1.497,1.681,1.419,1.714,1.618,1.56,1.524,1.506,1.591,1.522,1.637,1.387,1.685,1.573,1.65,1.519,1.606,1.594
13:30:00,1.785,1.551,1.634,1.726,1.572,1.667,1.528,1.629,1.649,1.724,1.752,1.525,1.658,1.71,1.539,1.64,1.56,1.616,1.597,1.543,1.764,1.641,1.665,1.802,1.608,1.588,1.53,1.572,1.586,1.558,1.528,1.613,1.42,1.7,1.537,1.643,1.519,1.543,1.598,1.514,1.668,1.453,1.7,1.613,1.557,1.516,1.517,1.587,1.53,1.633,1.429,1.671,1.578,1.649,1.517,1.61,1.603
13:45:00,1.795,1.544,1.636,1.709,1.565,1.662,1.526,1.63,1.647,1.747,1.763,1.522,1.661,1.704,1.53,1.633,1.557,1.605,1.596,1.576,1.783,1.636,1.659,1.799,1.602,1.589,1.527,1.569,1.585,1.59,1.54,1.608,1.456,1.688,1.536,1.637,1.512,1.543,1.598,1.53,1.65,1.486,1.682,1.614,1.556,1.513,1.538,1.586,1.535,1.644,1.467,1.656,1.581,1.649,1.515,1.612,1.608
14:00:00,1.8,1.542,1.631,1.691,1.559,1.657,1.525,1.63,1.643,1.784,1.769,1.516,1.655,1.693,1.525,1.627,1.554,1.599,1.593,1.616,1.788,1.628,1.659,1.783,1.597,1.592,1.524,1.565,1.583,1.624,1.547,1.599,1.489,1.671,1.538,1.633,1.508,1.554,1.592,1.536,1.634,1.521,1.667,1.611,1.555,1.512,1.544,1.589,1.535,1.645,1.507,1.643,1.581,1.65,1.514,1.61,1.61
14:15:00,1.804,1.539,1.629,1.674,1.552,1.656,1.525,1.631,1.642,1.81,1.773,1.514,1.638,1.68,1.523,1.625,1.551,1.595,1.59,1.654,1.792,1.621,1.648,1.779,1.595,1.592,1.523,1.564,1.581,1.669,1.552,1.588,1.51,1.656,1.537,1.632,1.505,1.554,1.596,1.542,1.625,1.558,1.65,1.611,1.556,1.508,1.55,1.594,1.532,1.642,1.547,1.627,1.584,1.652,1.513,1.608,1.614
14:30:00,1.804,1.536,1.621,1.65,1.549,1.652,1.525,1.632,1.639,1.823,1.773,1.512,1.634,1.667,1.521,1.623,1.548,1.591,1.592,1.691,1.791,1.614,1.638,1.767,1.594,1.592,1.519,1.565,1.585,1.702,1.547,1.575,1.531,1.637,1.537,1.632,1.503,1.557,1.594,1.542,1.612,1.582,1.632,1.609,1.557,1.507,1.551,1.597,1.526,1.634,1.591,1.616,1.587,1.654,1.514,1.607,1.616
14:45:00,1.8,1.533,1.61,1.634,1.544,1.649,1.524,1.633,1.636,1.829,1.769,1.507,1.621,1.652,1.519,1.621,1.546,1.589,1.587,1.733,1.788,1.607,1.63,1.76,1.592,1.595,1.52,1.563,1.587,1.736,1.546,1.569,1.548,1.624,1.539,1.632,1.502,1.558,1.594,1.548,1.6,1.615,1.618,1.611,1.557,1.507,1.549,1.597,1.522,1.629,1.63,1.601,1.588,1.655,1.513,1.608,1.617
15:00:00,1.796,1.53,1.605,1.618,1.542,1.649,1.526,1.635,1.634,1.832,1.765,1.502,1.611,1.636,1.517,1.62,1.545,1.587,1.589,1.762,1.782,1.602,1.615,1.75,1.591,1.593,1.519,1.56,1.586,1.763,1.542,1.557,1.565,1.606,1.538,1.632,1.501,1.56,1.594,1.547,1.589,1.633,1.602,1.605,1.558,1.506,1.55,1.595,1.539,1.619,1.661,1.589,1.591,1.653,1.515,1.609,1.618
15:15:00,1.793,1.526,1.599,1.599,1.534,1.649,1.528,1.634,1.635,1.833,1.76,1.498,1.598,1.621,1.516,1.619,1.543,1.587,1.59,1.787,1.777,1.596,1.605,1.743,1.591,1.595,1.521,1.56,1.594,1.786,1.532,1.553,1.587,1.595,1.539,1.633,1.501,1.556,1.594,1.542,1.582,1.662,1.589,1.61,1.56,1.508,1.552,1.596,1.548,1.613,1.697,1.578,1.594,1.655,1.517,1.611,1.618
15:30:00,1.786,1.522,1.589,1.59,1.532,1.648,1.528,1.635,1.635,1.83,1.753,1.494,1.585,1.606,1.516,1.616,1.543,1.586,1.591,1.8,1.771,1.591,1.589,1.738,1.595,1.595,1.52,1.563,1.597,1.804,1.532,1.544,1.608,1.578,1.543,1.633,1.501,1.557,1.595,1.538,1.574,1.678,1.573,1.613,1.562,1.508,1.553,1.597,1.556,1.609,1.725,1.568,1.595,1.657,1.517,1.613,1.62
15:45:00,1.784,1.517,1.578,1.575,1.529,1.651,1.529,1.638,1.636,1.829,1.75,1.488,1.572,1.589,1.512,1.615,1.543,1.585,1.591,1.807,1.769,1.585,1.575,1.734,1.592,1.595,1.521,1.562,1.599,1.812,1.531,1.536,1.633,1.57,1.541,1.636,1.501,1.559,1.597,1.535,1.565,1.705,1.562,1.612,1.563,1.51,1.557,1.599,1.566,1.605,1.747,1.558,1.598,1.66,1.521,1.616,1.621
16:00:00,1.781,1.512,1.563,1.561,1.53,1.649,1.53,1.639,1.64,1.829,1.746,1.485,1.56,1.578,1.509,1.613,1.544,1.589,1.593,1.809,1.764,1.578,1.561,1.732,1.593,1.597,1.521,1.564,1.6,1.81,1.535,1.534,1.651,1.557,1.542,1.636,1.503,1.563,1.595,1.531,1.563,1.73,1.553,1.613,1.566,1.51,1.562,1.602,1.587,1.603,1.759,1.549,1.598,1.659,1.523,1.619,1.624
16:15:00,1.781,1.508,1.553,1.55,1.528,1.65,1.531,1.643,1.644,1.826,1.742,1.479,1.546,1.562,1.505,1.612,1.544,1.589,1.595,1.805,1.761,1.575,1.549,1.728,1.594,1.598,1.523,1.567,1.606,1.813,1.537,1.531,1.667,1.546,1.543,1.637,1.504,1.567,1.596,1.533,1.564,1.74,1.543,1.612,1.568,1.512,1.566,1.607,1.6,1.602,1.769,1.541,1.602,1.664,1.525,1.622,1.626
16:30:00,1.779,1.503,1.544,1.541,1.528,1.65,1.534,1.647,1.649,1.825,1.743,1.476,1.534,1.553,1.502,1.611,1.546,1.591,1.602,1.805,1.758,1.572,1.538,1.726,1.594,1.601,1.524,1.571,1.609,1.807,1.552,1.528,1.677,1.538,1.544,1.64,1.505,1.57,1.601,1.538,1.559,1.746,1.533,1.615,1.571,1.514,1.569,1.611,1.611,1.599,1.771,1.533,1.604,1.668,1.528,1.628,1.629
16:45:00,1.778,1.499,1.54,1.532,1.525,1.652,1.536,1.653,1.655,1.826,1.739,1.47,1.525,1.541,1.5,1.609,1.548,1.594,1.604,1.803,1.759,1.568,1.527,1.726,1.594,1.602,1.526,1.576,1.612,1.812,1.557,1.528,1.684,1.528,1.544,1.642,1.506,1.572,1.601,1.544,1.559,1.755,1.528,1.617,1.575,1.515,1.573,1.618,1.624,1.597,1.769,1.525,1.608,1.675,1.532,1.634,1.635
17:00:00,1.776,1.497,1.525,1.522,1.523,1.652,1.539,1.658,1.661,1.824,1.735,1.467,1.518,1.531,1.5,1.61,1.551,1.595,1.611,1.802,1.757,1.566,1.517,1.725,1.595,1.607,1.528,1.582,1.624,1.808,1.572,1.524,1.684,1.522,1.546,1.644,1.508,1.576,1.602,1.554,1.561,1.758,1.519,1.621,1.578,1.519,1.577,1.624,1.633,1.594,1.76,1.521,1.611,1.68,1.537,1.641,1.641
17:15:00,1.777,1.494,1.521,1.518,1.52,1.651,1.543,1.667,1.669,1.822,1.738,1.463,1.509,1.526,1.5,1.609,1.553,1.599,1.619,1.799,1.757,1.561,1.511,1.728,1.596,1.611,1.531,1.587,1.633,1.805,1.579,1.525,1.681,1.515,1.547,1.647,1.511,1.583,1.607,1.568,1.562,1.757,1.513,1.622,1.585,1.522,1.582,1.633,1.642,1.592,1.743,1.516,1.615,1.687,1.543,1.648,1.649
17:30:00,1.777,1.489,1.514,1.511,1.522,1.653,1.547,1.675,1.678,1.822,1.737,1.46,1.502,1.517,1.502,1.612,1.557,1.602,1.627,1.798,1.756,1.56,1.504,1.731,1.597,1.613,1.534,1.595,1.643,1.804,1.597,1.524,1.674,1.509,1.549,1.65,1.514,1.587,1.611,1.585,1.563,1.745,1.507,1.629,1.589,1.524,1.587,1.645,1.65,1.59,1.73,1.512,1.619,1.696,1.549,1.656,1.658
17:45:00,1.776,1.485,1.511,1.507,1.521,1.653,1.553,1.685,1.687,1.823,1.738,1.457,1.498,1.513,1.504,1.615,1.562,1.608,1.635,1.796,1.757,1.557,1.502,1.734,1.598,1.617,1.538,1.603,1.653,1.794,1.605,1.524,1.66,1.503,1.552,1.656,1.518,1.592,1.619,1.602,1.567,1.734,1.502,1.633,1.595,1.528,1.595,1.657,1.657,1.586,1.709,1.508,1.622,1.708,1.557,1.665,1.668
18:00:00,1.776,1.483,1.504,1.504,1.52,1.655,1.558,1.696,1.698,1.823,1.739,1.456,1.495,1.507,1.507,1.617,1.567,1.613,1.643,1.796,1.758,1.557,1.495,1.737,1.6,1.623,1.543,1.611,1.665,1.793,1.609,1.526,1.647,1.499,1.554,1.661,1.522,1.598,1.627,1.615,1.566,1.719,1.498,1.638,1.602,1.533,1.602,1.67,1.662,1.584,1.69,1.506,1.627,1.718,1.566,1.676,1.678
18:15:00,1.774,1.48,1.501,1.502,1.519,1.658,1.566,1.707,1.711,1.824,1.743,1.45,1.492,1.504,1.511,1.62,1.573,1.623,1.653,1.796,1.761,1.556,1.494,1.742,1.601,1.629,1.549,1.621,1.677,1.792,1.614,1.524,1.636,1.495,1.558,1.668,1.528,1.601,1.635,1.627,1.567,1.703,1.496,1.642,1.611,1.539,1.613,1.685,1.667,1.582,1.676,1.503,1.633,1.727,1.576,1.687,1.687
18:30:00,1.776,1.477,1.498,1.496,1.52,1.664,1.574,1.717,1.722,1.827,1.746,1.449,1.485,1.499,1.516,1.623,1.579,1.631,1.664,1.796,1.761,1.555,1.488,1.748,1.605,1.635,1.555,1.63,1.689,1.79,1.617,1.524,1.619,1.491,1.56,1.676,1.533,1.608,1.644,1.635,1.568,1.69,1.495,1.65,1.62,1.545,1.622,1.698,1.669,1.581,1.657,1.502,1.639,1.738,1.585,1.698,1.698
18:45:00,1.775,1.475,1.495,1.494,1.52,1.663,1.584,1.727,1.733,1.828,1.749,1.447,1.486,1.494,1.518,1.627,1.588,1.641,1.676,1.795,1.764,1.555,1.487,1.753,1.608,1.642,1.562,1.64,1.699,1.786,1.615,1.524,1.602,1.488,1.563,1.683,1.539,1.614,1.653,1.645,1.568,1.674,1.493,1.655,1.629,1.551,1.632,1.711,1.674,1.579,1.642,1.502,1.646,1.749,1.595,1.711,1.71
19:00:00,1.775,1.473,1.492,1.492,1.518,1.667,1.594,1.74,1.744,1.827,1.751,1.443,1.483,1.493,1.525,1.633,1.595,1.651,1.688,1.792,1.767,1.555,1.482,1.761,1.612,1.65,1.57,1.651,1.71,1.784,1.621,1.525,1.587,1.485,1.569,1.69,1.546,1.621,1.661,1.654,1.569,1.659,1.491,1.661,1.638,1.559,1.643,1.725,1.677,1.577,1.626,1.5,1.653,1.76,1.606,1.723,1.722
19:15:00,1.774,1.47,1.489,1.491,1.521,1.672,1.604,1.75,1.756,1.828,1.754,1.442,1.481,1.488,1.533,1.639,1.603,1.664,1.698,1.792,1.767,1.554,1.482,1.77,1.617,1.658,1.578,1.662,1.722,1.784,1.621,1.522,1.579,1.484,1.574,1.699,1.553,1.632,1.674,1.661,1.57,1.643,1.49,1.667,1.648,1.567,1.658,1.739,1.678,1.576,1.612,1.5,1.662,1.771,1.617,1.736,1.734
19:30:00,1.775,1.47,1.484,1.489,1.52,1.679,1.614,1.762,1.766,1.829,1.756,1.441,1.478,1.488,1.538,1.645,1.611,1.676,1.711,1.79,1.772,1.555,1.478,1.776,1.623,1.666,1.588,1.674,1.733,1.783,1.618,1.523,1.562,1.483,1.581,1.707,1.561,1.643,1.685,1.667,1.57,1.629,1.489,1.675,1.658,1.575,1.671,1.753,1.68,1.576,1.601,1.501,1.669,1.782,1.628,1.748,1.744
19:45:00,1.778,1.469,1.488,1.489,1.523,1.685,1.626,1.771,1.776,1.831,1.76,1.441,1.476,1.489,1.543,1.654,1.621,1.689,1.724,1.787,1.773,1.558,1.474,1.786,1.629,1.676,1.597,1.685,1.742,1.779,1.62,1.523,1.553,1.481,1.587,1.716,1.569,1.654,1.696,1.675,1.571,1.616,1.489,1.683,1.668,1.584,1.685,1.766,1.684,1.576,1.592,1.502,1.677,1.793,1.637,1.761,1.753
20:00:00,1.781,1.467,1.486,1.488,1.524,1.693,1.636,1.783,1.785,1.833,1.765,1.44,1.472,1.487,1.551,1.661,1.63,1.7,1.734,1.784,1.778,1.56,1.472,1.795,1.636,1.685,1.606,1.696,1.75,1.779,1.619,1.525,1.542,1.482,1.594,1.725,1.577,1.668,1.708,1.678,1.571,1.606,1.489,1.69,1.678,1.592,1.698,1.777,1.69,1.577,1.581,1.501,1.685,1.804,1.647,1.773,1.765
20:15:00,1.783,1.467,1.482,1.489,1.528,1.696,1.646,1.794,1.798,1.835,1.769,1.442,1.473,1.486,1.559,1.671,1.636,1.713,1.744,1.783,1.783,1.563,1.47,1.806,1.643,1.694,1.617,1.707,1.758,1.78,1.617,1.527,1.531,1.482,1.601,1.734,1.585,1.68,1.719,1.683,1.572,1.594,1.492,1.697,1.687,1.6,1.711,1.788,1.693,1.577,1.575,1.504,1.693,1.814,1.656,1.783,1.775
20:30:00,1.786,1.466,1.482,1.49,1.53,1.705,1.655,1.804,1.805,1.838,1.774,1.441,1.467,1.486,1.566,1.68,1.645,1.724,1.756,1.783,1.787,1.565,1.468,1.815,1.65,1.702,1.626,1.718,1.768,1.779,1.619,1.53,1.529,1.483,1.609,1.742,1.593,1.694,1.731,1.687,1.572,1.585,1.498,1.712,1.695,1.609,1.723,1.8,1.695,1.577,1.567,1.504,1.701,1.825,1.667,1.794,1.782
20:45:00,1.788,1.467,1.477,1.49,1.535,1.711,1.665,1.812,1.812,1.842,1.779,1.439,1.469,1.484,1.571,1.689,1.653,1.737,1.765,1.781,1.793,1.569,1.466,1.827,1.657,1.708,1.635,1.729,1.774,1.777,1.62,1.533,1.522,1.484,1.616,1.75,1.601,1.706,1.742,1.69,1.571,1.578,1.506,1.723,1.703,1.617,1.734,1.81,1.698,1.577,1.561,1.508,1.709,1.835,1.676,1.804,1.792
21:00:00,1.792,1.467,1.478,1.491,1.535,1.718,1.673,1.822,1.821,1.847,1.785,1.439,1.464,1.487,1.577,1.697,1.661,1.75,1.774,1.779,1.799,1.571,1.464,1.838,1.664,1.718,1.644,1.738,1.78,1.774,1.619,1.541,1.514,1.486,1.623,1.758,1.608,1.719,1.752,1.695,1.576,1.57,1.513,1.732,1.711,1.625,1.746,1.822,1.702,1.578,1.555,1.51,1.717,1.842,1.685,1.815,1.802
21:15:00,1.796,1.468,1.477,1.493,1.539,1.726,1.68,1.831,1.828,1.851,1.792,1.44,1.464,1.488,1.585,1.706,1.669,1.762,1.783,1.778,1.807,1.578,1.463,1.852,1.671,1.726,1.653,1.745,1.788,1.771,1.623,1.554,1.509,1.489,1.632,1.766,1.616,1.73,1.761,1.698,1.579,1.567,1.523,1.741,1.72,1.633,1.756,1.83,1.706,1.579,1.55,1.512,1.724,1.851,1.693,1.823,1.812
21:30:00,1.8,1.469,1.476,1.496,1.545,1.733,1.687,1.839,1.835,1.855,1.797,1.442,1.461,1.489,1.592,1.716,1.676,1.772,1.791,1.778,1.812,1.584,1.463,1.866,1.678,1.735,1.661,1.755,1.796,1.772,1.628,1.569,1.508,1.491,1.64,1.773,1.623,1.742,1.771,1.702,1.58,1.567,1.531,1.75,1.726,1.641,1.767,1.839,1.71,1.58,1.547,1.516,1.734,1.861,1.701,1.831,1.819
21:45:00,1.805,1.468,1.476,1.498,1.549,1.742,1.692,1.847,1.843,1.862,1.804,1.441,1.465,1.492,1.599,1.723,1.685,1.78,1.802,1.776,1.82,1.592,1.46,1.875,1.684,1.744,1.67,1.76,1.8,1.773,1.634,1.579,1.502,1.494,1.648,1.781,1.63,1.752,1.781,1.707,1.585,1.565,1.54,1.759,1.734,1.649,1.775,1.847,1.716,1.583,1.543,1.518,1.742,1.868,1.709,1.838,1.825
22:00:00,1.81,1.468,1.473,1.501,1.553,1.75,1.699,1.854,1.851,1.868,1.811,1.444,1.461,1.493,1.605,1.732,1.692,1.79,1.81,1.776,1.825,1.601,1.459,1.886,1.691,1.752,1.678,1.769,1.808,1.774,1.642,1.587,1.5,1.498,1.655,1.787,1.637,1.76,1.789,1.712,1.587,1.558,1.549,1.769,1.742,1.655,1.783,1.855,1.721,1.583,1.54,1.522,1.75,1.876,1.717,1.846,1.831
22:15:00,1.817,1.471,1.475,1.504,1.557,1.755,1.704,1.86,1.858,1.878,1.817,1.446,1.461,1.496,1.612,1.74,1.698,1.797,1.816,1.779,1.833,1.61,1.458,1.899,1.697,1.758,1.685,1.778,1.814,1.777,1.654,1.594,1.499,1.502,1.663,1.794,1.644,1.774,1.799,1.718,1.593,1.557,1.556,1.775,1.747,1.662,1.791,1.863,1.725,1.585,1.536,1.526,1.758,1.883,1.724,1.853,1.84
22:30:00,1.821,1.471,1.476,1.507,1.562,1.761,1.71,1.868,1.864,1.885,1.824,1.448,1.462,1.498,1.619,1.75,1.706,1.809,1.826,1.778,1.839,1.621,1.458,1.911,1.703,1.765,1.692,1.786,1.819,1.779,1.67,1.597,1.497,1.506,1.67,1.801,1.65,1.781,1.805,1.724,1.596,1.559,1.566,1.783,1.754,1.67,1.798,1.869,1.731,1.586,1.534,1.53,1.765,1.891,1.731,1.86,1.847
22:45:00,1.827,1.472,1.475,1.512,1.567,1.769,1.715,1.875,1.87,1.891,1.83,1.45,1.463,1.5,1.627,1.758,1.713,1.818,1.835,1.779,1.847,1.63,1.458,1.922,1.71,1.775,1.7,1.793,1.823,1.784,1.678,1.596,1.498,1.51,1.677,1.808,1.656,1.791,1.813,1.731,1.603,1.559,1.576,1.79,1.759,1.677,1.804,1.875,1.738,1.589,1.53,1.534,1.772,1.897,1.738,1.866,1.854
23:00:00,1.833,1.475,1.476,1.516,1.571,1.776,1.721,1.882,1.875,1.901,1.837,1.453,1.466,1.506,1.632,1.767,1.719,1.825,1.842,1.783,1.855,1.638,1.458,1.936,1.715,1.782,1.706,1.801,1.828,1.789,1.689,1.595,1.495,1.515,1.686,1.813,1.662,1.798,1.824,1.739,1.608,1.562,1.584,1.798,1.765,1.683,1.812,1.881,1.745,1.59,1.531,1.539,1.78,1.904,1.745,1.873,1.857
23:15:00,1.836,1.475,1.477,1.521,1.575,1.782,1.728,1.885,1.883,1.907,1.843,1.456,1.466,1.508,1.638,1.773,1.725,1.828,1.852,1.785,1.86,1.649,1.458,1.946,1.722,1.789,1.713,1.808,1.831,1.793,1.7,1.599,1.5,1.521,1.693,1.818,1.668,1.807,1.833,1.747,1.614,1.568,1.593,1.805,1.771,1.688,1.817,1.887,1.756,1.595,1.526,1.544,1.786,1.911,1.751,1.877,1.862
23:30:00,1.844,1.476,1.479,1.525,1.58,1.789,1.734,1.892,1.887,1.916,1.849,1.458,1.469,1.511,1.645,1.781,1.731,1.835,1.859,1.789,1.866,1.659,1.458,1.96,1.728,1.797,1.718,1.814,1.837,1.801,1.708,1.606,1.5,1.527,1.7,1.825,1.674,1.814,1.843,1.754,1.618,1.573,1.602,1.812,1.777,1.694,1.825,1.892,1.766,1.596,1.526,1.552,1.793,1.918,1.757,1.884,1.871
23:45:00,1.849,1.478,1.48,1.53,1.585,1.796,1.74,1.897,1.892,1.926,1.855,1.463,1.472,1.515,1.65,1.789,1.737,1.842,1.869,1.794,1.874,1.667,1.461,1.969,1.734,1.803,1.724,1.82,1.841,1.804,1.72,1.611,1.494,1.533,1.708,1.829,1.68,1.821,1.85,1.764,1.626,1.577,1.609,1.818,1.781,1.7,1.831,1.9,1.776,1.599,1.525,1.556,1.8,1.925,1.763,1.889,1.875
24:00:00,1.854,1.48,1.481,1.535,1.591,1.801,1.744,1.902,1.897,1.934,1.861,1.466,1.473,1.521,1.658,1.796,1.744,1.849,1.875,1.797,1.879,1.674,1.46,1.98,1.74,1.809,1.73,1.827,1.847,1.811,1.732,1.617,1.497,1.54,1.714,1.836,1.685,1.829,1.857,1.774,1.632,1.581,1.617,1.824,1.785,1.706,1.834,1.904,1.784,1.602,1.523,1.562,1.807,1.931,1.769,1.895,1.881